State,County,Votes,Republicans 2016,Democrats 2016,Green 2016,Libertarians 2016,POPESTIMATE2016,TotalTurnout,DidntVote,CountyState
Idaho,Canyon County,72007.0,0.2208570699770428,0.07880565711532465,0.003712836210072837,0.01298075560468214,211698.0,0.31635631890712246,0.6836436810928775,"Canyon County, Idaho"
Idaho,Caribou County,3035.0,0.33033251052707996,0.03934949905619282,0.0021780165529258,0.009292870625816753,6887.0,0.38115289676201536,0.6188471032379846,"Caribou County, Idaho"
Idaho,Cassia County,8178.0,0.25310585432266847,0.044077603812117096,0.001574200136147037,0.008594281824370316,23504.0,0.307351940095303,0.692648059904697,"Cassia County, Idaho"
Idaho,Clark County,283.0,0.23604651162790696,0.051162790697674425,0.0011627906976744151,0.004651162790697672,860.0,0.2930232558139535,0.7069767441860465,"Clark County, Idaho"
Idaho,Clearwater County,3801.0,0.3356478757208426,0.08285277156643521,0.0044721666470519,0.01141579380957985,8497.0,0.4343886077439096,0.5656113922560904,"Clearwater County, Idaho"
Idaho,Custer County,2413.0,0.433837890625,0.10424804687500001,0.007324218749999995,0.016357421874999993,4096.0,0.561767578125,0.438232421875,"Custer County, Idaho"
Idaho,Elmore County,8519.0,0.2235375509262818,0.06972096241063878,0.0029594895841340615,0.012760396648474134,26018.0,0.30897839956952877,0.6910216004304712,"Elmore County, Idaho"
Idaho,Franklin County,5499.0,0.29098910935402056,0.028718484260778755,0.002237803968372368,0.008727435476652246,13406.0,0.3306728330598239,0.6693271669401761,"Franklin County, Idaho"
Idaho,Fremont County,5714.0,0.3160781889824616,0.050297458085451587,0.0015452368075407525,0.009812253727883802,12943.0,0.37773313760333777,0.6222668623966623,"Fremont County, Idaho"
Idaho,Gem County,7952.0,0.3479981378026071,0.07152001862197395,0.0033170391061452475,0.01402467411545624,17184.0,0.43685986964618245,0.5631401303538175,"Gem County, Idaho"
Idaho,Gooding County,5191.0,0.24649324991768184,0.06124464932499175,0.0019756338491932826,0.007243990780375372,15185.0,0.31695752387224224,0.6830424761277578,"Gooding County, Idaho"
Idaho,Idaho County,8223.0,0.39867541470661055,0.07402822480812084,0.003218618469918297,0.01541223075018569,16156.0,0.4913344887348353,0.5086655112651647,"Idaho County, Idaho"
Idaho,Jefferson County,11471.0,0.3030281260102733,0.0350587305578505,0.001975645676928048,0.009842307554150647,27839.0,0.34990480979920247,0.6500951902007975,"Jefferson County, Idaho"
Idaho,Jerome County,10667.0,0.3195181351656954,0.09206749586848743,0.003522658084717753,0.014525528398712708,22994.0,0.42963381751761326,0.5703661824823867,"Jerome County, Idaho"
Idaho,Kootenai County,66286.0,0.28804816247707554,0.10539754132887481,0.004821432043081828,0.0168750121507864,154311.0,0.4151421479998186,0.5848578520001815,"Kootenai County, Idaho"
Idaho,Latah County,18146.0,0.1850954178997857,0.20647515052556384,0.01181242983977957,0.030538830492907433,39196.0,0.4339218287580366,0.5660781712419634,"Latah County, Idaho"
Idaho,Lemhi County,4068.0,0.3898744011394536,0.09491130389744916,0.004013984203029906,0.017480253787388315,7723.0,0.5062799430273209,0.49372005697267907,"Lemhi County, Idaho"
Idaho,Lewis County,1590.0,0.31196470282896444,0.07007526602647288,0.003373994290163505,0.016091357383856735,3853.0,0.4015053205294576,0.5984946794705424,"Lewis County, Idaho"
Idaho,Lincoln County,1748.0,0.22462530829064695,0.06829823562891292,0.003414911781445645,0.010244735344336939,5271.0,0.3065831910453425,0.6934168089546575,"Lincoln County, Idaho"
Idaho,Madison County,15687.0,0.2289745953698013,0.03075701700471215,0.001767055931161645,0.015673017824216345,39048.0,0.2771716861298915,0.7228283138701085,"Madison County, Idaho"
Idaho,Minidoka County,6870.0,0.23704889406286375,0.05660651920838183,0.0019887466045789646,0.010040745052386491,20616.0,0.30568490492821104,0.6943150950717889,"Minidoka County, Idaho"
Idaho,Nez Perce County,17195.0,0.26503009735192845,0.11959672025564173,0.005028611062944336,0.021774133617379673,40369.0,0.4114295622878942,0.5885704377121058,"Nez Perce County, Idaho"
Idaho,Oneida County,2068.0,0.3525212986414921,0.04236702740041447,0.0006907667510937111,0.008519456596822468,4343.0,0.40409854938982276,0.5959014506101772,"Oneida County, Idaho"
Idaho,Owyhee County,3920.0,0.2679778733866011,0.05189217666169112,0.002282904557028709,0.009482834313811571,11389.0,0.33163578891913253,0.6683642110808674,"Owyhee County, Idaho"
Idaho,Payette County,5703.0,0.1870059932250499,0.03873881698949014,0.002084600017371665,0.008121254234343784,23026.0,0.23595066446625548,0.7640493355337445,"Payette County, Idaho"
Idaho,Power County,2758.0,0.21766396655343614,0.09132479749150771,0.0033969166448915575,0.012019858897308597,7654.0,0.324405539587144,0.675594460412856,"Power County, Idaho"
Idaho,Shoshone County,5120.0,0.264776742691937,0.11114680372630903,0.004336652746546739,0.017587536138772886,12452.0,0.3978477353035657,0.6021522646964343,"Shoshone County, Idaho"
Idaho,Teton County,4966.0,0.19717153284671532,0.19680656934306565,0.009032846715328465,0.0166970802919708,10960.0,0.4197080291970802,0.5802919708029197,"Teton County, Idaho"
Idaho,Twin Falls County,31893.0,0.25220921043178385,0.08195033168091577,0.003999329453744279,0.01348276935603611,83514.0,0.35164164092247996,0.64835835907752,"Twin Falls County, Idaho"
Idaho,Valley County,5349.0,0.2768673780487805,0.18225990853658539,0.005049542682926829,0.021913109756097563,10496.0,0.48608993902439024,0.5139100609756098,"Valley County, Idaho"
Idaho,Washington County,4454.0,0.3227487219819111,0.07628784899724736,0.0025560361777428203,0.01356665355878883,10172.0,0.4151592607156901,0.5848407392843099,"Washington County, Idaho"
Illinois,Adams County,31770.0,0.34143410736279245,0.11464748114992941,0.0037249541890714633,0.017378112890143894,66578.0,0.47718465559193723,0.5228153444080628,"Adams County, Illinois"
Illinois,Alexander County,2820.0,0.23093547391170113,0.1948132139549244,0.002161160852114846,0.007409694350108058,6478.0,0.43531954306884846,0.5646804569311515,"Alexander County, Illinois"
Illinois,Bond County,7462.0,0.2902995720399429,0.12280076081787925,0.003922967189728958,0.026509747979077503,16824.0,0.4435330480266286,0.5564669519733714,"Bond County, Illinois"
Illinois,Boone County,22604.0,0.22916471973534197,0.16731772050165414,0.006149187896005831,0.01984935424181821,53503.0,0.4224809823748201,0.5775190176251799,"Boone County, Illinois"
Illinois,Brown County,2336.0,0.2626441881100266,0.07024548950014788,0.0014788524105294261,0.011091393078970715,6762.0,0.3454599230996746,0.6545400769003253,"Brown County, Illinois"
Illinois,Bureau County,16303.0,0.2777061662519859,0.1801612758176204,0.0057855451302497056,0.02506070325849096,33359.0,0.48871369045834695,0.5112863095416531,"Bureau County, Illinois"
Illinois,Calhoun County,2556.0,0.35124642419288926,0.15100122599100937,0.005312627707396809,0.01471189211279117,4894.0,0.5222721700040867,0.47772782999591334,"Calhoun County, Illinois"
Illinois,Carroll County,7354.0,0.30456014856592617,0.16761813054542954,0.006602930050209776,0.02703074489304629,14539.0,0.5058119540546118,0.49418804594538823,"Carroll County, Illinois"
Illinois,Cass County,5054.0,0.2537077942568634,0.12756390028400127,0.003944461975386554,0.013490059955822026,12676.0,0.39870621647207327,0.6012937835279267,"Cass County, Illinois"
Illinois,Champaign County,89196.0,0.159462429049175,0.23843315628613515,0.008468517745503048,0.02160071778484687,208419.0,0.42796482086566,0.57203517913434,"Champaign County, Illinois"
Illinois,Christian County,15310.0,0.3158906001381009,0.11954726950673988,0.0044132216518058135,0.019784442643129483,33309.0,0.4596355339397761,0.5403644660602239,"Christian County, Illinois"
Illinois,Clark County,7819.0,0.3526163885054586,0.11751788179194378,0.003074413351737982,0.01737984690676371,15938.0,0.49058853055590407,0.5094114694440959,"Clark County, Illinois"
Illinois,Clay County,6278.0,0.37661654135338346,0.0762406015037594,0.003609022556390975,0.015563909774436089,13300.0,0.4720300751879699,0.5279699248120301,"Clay County, Illinois"
Illinois,Clinton County,17268.0,0.3285006228630496,0.10440244904450158,0.00328659651726788,0.021495401415356885,37729.0,0.45768506984017593,0.542314930159824,"Clinton County, Illinois"
Illinois,Coles County,21580.0,0.24807519630132013,0.13917811359685153,0.005483063637926752,0.019544160632749365,52343.0,0.4122805341688478,0.5877194658311522,"Coles County, Illinois"
Illinois,Cook County,2055215.0,0.08459942050531767,0.2937604100625368,0.005865284109788429,0.01074277135442901,5203499.0,0.3949678860320719,0.6050321139679281,"Cook County, Illinois"
Illinois,Crawford County,8507.0,0.31831365237207376,0.1019784545266211,0.0035218562253987954,0.016780609073958983,19308.0,0.4405945721980527,0.5594054278019474,"Crawford County, Illinois"
Illinois,Cumberland County,5513.0,0.38681156750782825,0.09467673604715417,0.004328605636397127,0.021919322158776938,10858.0,0.5077362313501564,0.49226376864984356,"Cumberland County, Illinois"
Illinois,De Witt County,7469.0,0.31258474053987423,0.11752742512017748,0.003759398496240599,0.026439048440774066,16226.0,0.46031061259706635,0.5396893874029336,"De Witt County, Illinois"
Illinois,DeKalb County,42605.0,0.182257385580897,0.19466554416041632,0.007108143272615946,0.023563064442063367,104528.0,0.4075941374559926,0.5924058625440074,"DeKalb County, Illinois"
Illinois,Douglas County,8089.0,0.2901171676006113,0.09913397860417728,0.004533876719307178,0.018288334182373914,19630.0,0.41207335710646964,0.5879266428935304,"Douglas County, Illinois"
Illinois,DuPage County,412929.0,0.1768459856590716,0.23940893166108582,0.006642148212548742,0.021414552685265684,929368.0,0.4443116182179718,0.5556883817820282,"DuPage County, Illinois"
Illinois,Edgar County,7783.0,0.3207332346578618,0.1012182625526585,0.002675623363315494,0.01844472275987704,17566.0,0.4430718433337128,0.5569281566662871,"Edgar County, Illinois"
Illinois,Edwards County,3312.0,0.425724359957075,0.06622719607542542,0.001839644335428483,0.013950636210332667,6523.0,0.5077418365782617,0.49225816342173834,"Edwards County, Illinois"
Illinois,Effingham County,17428.0,0.3958878613389172,0.08930960274530332,0.0029081602977956106,0.018728552317803758,34386.0,0.5068341766998199,0.4931658233001801,"Effingham County, Illinois"
Illinois,Fayette County,9515.0,0.33792280508513467,0.08325301757767681,0.0026159988985267764,0.01289641562256184,21789.0,0.4366882371839001,0.5633117628161,"Fayette County, Illinois"
Illinois,Ford County,6289.0,0.3295764272559853,0.10386740331491712,0.006335174953959483,0.023499079189686925,13575.0,0.4632780847145488,0.5367219152854512,"Ford County, Illinois"
Illinois,Franklin County,18533.0,0.33458473797119215,0.12031361732556954,0.0046736132393502905,0.013739912146286646,39156.0,0.47331188068239866,0.5266881193176014,"Franklin County, Illinois"
Illinois,Fulton County,15609.0,0.23868752814047722,0.1721634398919406,0.006641152633948669,0.02175258892390815,35536.0,0.4392447095902746,0.5607552904097254,"Fulton County, Illinois"
Illinois,Gallatin County,2691.0,0.37260168841135843,0.125863392171911,0.0038372985418265526,0.014006139677666916,5212.0,0.516308518802763,0.48369148119723704,"Gallatin County, Illinois"
Illinois,Greene County,5542.0,0.31612311922401276,0.09180478118078364,0.0029786909035362376,0.012373023753150537,13093.0,0.4232796150614832,0.5767203849385167,"Greene County, Illinois"
Illinois,Grundy County,22891.0,0.26601502864960247,0.1590300771259194,0.0063842020738743375,0.02242401411662074,50437.0,0.453853321966017,0.546146678033983,"Grundy County, Illinois"
Illinois,Hamilton County,4143.0,0.39759335070090557,0.09924327006574862,0.002977298101972458,0.014142165984369183,8061.0,0.5139560848529958,0.4860439151470042,"Hamilton County, Illinois"
Illinois,Hancock County,7818.0,0.30867732872271453,0.09422952236870541,0.0029716879187378408,0.016533390966068724,18508.0,0.4224119299762265,0.5775880700237734,"Hancock County, Illinois"
Illinois,Hardin County,2133.0,0.41003976143141146,0.1041252485089463,0.004473161033797215,0.01143141153081511,4024.0,0.53006958250497,0.46993041749502995,"Hardin County, Illinois"
Illinois,Henderson County,3480.0,0.3134371815402533,0.16756441985733003,0.002766050371233072,0.02285631096229437,6869.0,0.5066239627311108,0.49337603726888923,"Henderson County, Illinois"
Illinois,Henry County,24232.0,0.2833198051948052,0.17928165584415587,0.0040178571428571425,0.025101461038961045,49280.0,0.4917207792207792,0.5082792207792208,"Henry County, Illinois"
Illinois,Iroquois County,12923.0,0.34333309804475187,0.08809204489306133,0.005258699795298931,0.01941130796922426,28334.0,0.45609515070233636,0.5439048492976637,"Iroquois County, Illinois"
Illinois,Jackson County,24509.0,0.18496687616782742,0.19736708000679462,0.013640224222863935,0.020349923560387295,58870.0,0.4163241039578733,0.5836758960421267,"Jackson County, Illinois"
Illinois,Jasper County,5104.0,0.416631711409396,0.09689597315436242,0.0027265100671140905,0.018980704697986576,9536.0,0.5352348993288591,0.46476510067114085,"Jasper County, Illinois"
Illinois,Jefferson County,16818.0,0.30371814872594904,0.11461258450338016,0.004108164326573061,0.01484659386375455,38460.0,0.43728549141965684,0.5627145085803431,"Jefferson County, Illinois"
Illinois,Jersey County,10909.0,0.3512826333711691,0.12136208853575481,0.004267877412031779,0.018388195232690124,22025.0,0.49530079455164583,0.5046992054483541,"Jersey County, Illinois"
Illinois,Jo Daviess County,11177.0,0.280799265043638,0.20450160771704184,0.005328433624253559,0.02278364722094626,21770.0,0.5134129536058797,0.4865870463941203,"Jo Daviess County, Illinois"
Illinois,Johnson County,6017.0,0.35994419469849637,0.08797085723143701,0.004340412339172221,0.01410634010230972,12902.0,0.4663618043714153,0.5336381956285847,"Johnson County, Illinois"
Illinois,Kane County,193500.0,0.154381576596485,0.18692156512417363,0.005331803691827387,0.017281814505891325,531715.0,0.36391675991837735,0.6360832400816226,"Kane County, Illinois"
Illinois,Kankakee County,46556.0,0.22799250963566287,0.17187840884299324,0.0053177950694494915,0.018016871500254526,110008.0,0.42320558504836014,0.5767944149516399,"Kankakee County, Illinois"
Illinois,Kendall County,50815.0,0.19368860018445005,0.18759372869802318,0.005782108344360239,0.02044989775051125,124695.0,0.40751433497734474,0.5924856650226553,"Kendall County, Illinois"
Illinois,Knox County,21964.0,0.20923475597785543,0.19511955710864184,0.005359456594291097,0.021477089795437585,50938.0,0.431190859476226,0.5688091405237741,"Knox County, Illinois"
Illinois,LaSalle County,48447.0,0.2374234016015618,0.1742285931201533,0.005757307351638617,0.020462392219952646,110642.0,0.43787169429330636,0.5621283057066937,"LaSalle County, Illinois"
Illinois,Lake County,293574.0,0.1544818482974823,0.2392244046272867,0.005308322203209742,0.01855921439107201,703047.0,0.4175737895190508,0.5824262104809492,"Lake County, Illinois"
Illinois,Lawrence County,6039.0,0.2758136410820053,0.07864688282347193,0.002503511021554617,0.011784820174635158,16377.0,0.368748855101667,0.631251144898333,"Lawrence County, Illinois"
Illinois,Lee County,15215.0,0.2509999708037721,0.16055005693264426,0.006598347493503837,0.026072231467694374,34251.0,0.4442206066976146,0.5557793933023853,"Lee County, Illinois"
Illinois,Livingston County,15096.0,0.27917100147839896,0.10964792202814433,0.0034222197886437044,0.02105349613973609,36526.0,0.41329463943492306,0.5867053605650769,"Livingston County, Illinois"
Illinois,Logan County,12130.0,0.2765943035188133,0.11179598333728454,0.004368882717512782,0.01805127510414197,29527.0,0.4108104446777526,0.5891895553222475,"Logan County, Illinois"
Illinois,Macon County,47283.0,0.2513561708118254,0.17091506335053966,0.004260910370717971,0.017231346785546685,106550.0,0.44376349131862963,0.5562365086813703,"Macon County, Illinois"
Illinois,Macoupin County,21881.0,0.3091835845604252,0.14228456913827656,0.005184281606691641,0.019974732072841336,45908.0,0.47662716737823474,0.5233728326217653,"Macoupin County, Illinois"
Illinois,Madison County,127902.0,0.2645065642179568,0.1894046862006555,0.006889700819163226,0.020469673651691948,265759.0,0.48127062488946754,0.5187293751105324,"Madison County, Illinois"
Illinois,Marion County,16600.0,0.30616151022548505,0.11093340325117984,0.0041426324069218645,0.014001048767697954,38140.0,0.4352385946512847,0.5647614053487153,"Marion County, Illinois"
Illinois,Marshall County,5903.0,0.31627439484043895,0.1494262501046989,0.006533210486640422,0.022196163832816813,11939.0,0.49443001926459507,0.5055699807354049,"Marshall County, Illinois"
Illinois,Mason County,6433.0,0.2999185607462797,0.14866365588213518,0.003997927000814389,0.023691419264085283,13507.0,0.4762715628933146,0.5237284371066854,"Mason County, Illinois"
Illinois,Massac County,6633.0,0.3304680038204394,0.10608541410833675,0.0027288852503752213,0.013235093464319826,14658.0,0.4525173966434712,0.5474826033565288,"Massac County, Illinois"
Illinois,McDonough County,12910.0,0.21902826171118853,0.17028003613369466,0.0067428055232933255,0.020454252161569236,30996.0,0.41650535552974577,0.5834946444702542,"McDonough County, Illinois"
Illinois,McHenry County,140145.0,0.23164844757723027,0.19487368242759054,0.006898932912926216,0.023071360633737673,307004.0,0.45649242355148467,0.5435075764485153,"McHenry County, Illinois"
Illinois,McLean County,78995.0,0.21506455242492079,0.20831931700866493,0.006919231170759433,0.027856720296024783,172418.0,0.45815982090036994,0.5418401790996301,"McLean County, Illinois"
Illinois,Menard County,6423.0,0.33796740172579104,0.1444550974752317,0.005912432086928731,0.02484819431128156,12516.0,0.5131831255992331,0.48681687440076693,"Menard County, Illinois"
Illinois,Mercer County,8417.0,0.305149396058487,0.19459631277813097,0.005212968849332485,0.03013350286077559,15730.0,0.535092180546726,0.464907819453274,"Mercer County, Illinois"
Illinois,Monroe County,19074.0,0.3702594810379241,0.1620875895268287,0.005870611717740985,0.021662557238464244,34068.0,0.559880239520958,0.440119760479042,"Monroe County, Illinois"
Illinois,Montgomery County,12829.0,0.2975960210002763,0.12054434926775348,0.004421110804089524,0.02055125725338491,28952.0,0.44311273832550424,0.5568872616744958,"Montgomery County, Illinois"
Illinois,Morgan County,14607.0,0.26431718061674003,0.1369139656329317,0.005455553286460305,0.019459112524433293,34277.0,0.4261458120605653,0.5738541879394348,"Morgan County, Illinois"
Illinois,Moultrie County,6209.0,0.30033047818169556,0.0995481216699265,0.0029001146556956884,0.015984352869764618,14827.0,0.41876306737708235,0.5812369326229176,"Moultrie County, Illinois"
Illinois,Ogle County,23798.0,0.2797573771770718,0.1565151249195483,0.005343943205975851,0.02252647592300041,51273.0,0.4641429212255963,0.5358570787744037,"Ogle County, Illinois"
Illinois,Peoria County,77465.0,0.19079921732268137,0.20235019404776064,0.005756570057187331,0.019810168318865333,185006.0,0.4187161497464947,0.5812838502535054,"Peoria County, Illinois"
Illinois,Perry County,9706.0,0.3191459474645315,0.11392049445146789,0.005244182235332679,0.01615395420705155,21357.0,0.45446457835838366,0.5455354216416164,"Perry County, Illinois"
Illinois,Piatt County,8899.0,0.33955314009661836,0.1589975845410628,0.005193236714975843,0.0336352657004831,16560.0,0.5373792270531401,0.4626207729468599,"Piatt County, Illinois"
Illinois,Pike County,7458.0,0.3604388714733543,0.08852664576802508,0.00250783699059561,0.0161128526645768,15950.0,0.4675862068965517,0.5324137931034483,"Pike County, Illinois"
Illinois,Pope County,2132.0,0.40365648304065427,0.08996872744767863,0.004330045706038007,0.01491460187635314,4157.0,0.512869858070724,0.48713014192927595,"Pope County, Illinois"
Illinois,Pulaski County,2473.0,0.2817227264637836,0.1453995372842143,0.0033813845880049827,0.009610250934329951,5619.0,0.4401138992703328,0.5598861007296672,"Pulaski County, Illinois"
Illinois,Putnam County,3076.0,0.314026020317234,0.20370700409909107,0.006237747282124395,0.02423810372482623,5611.0,0.5482088754232757,0.4517911245767243,"Putnam County, Illinois"
Illinois,Randolph County,14032.0,0.30630575396217163,0.10487109530670428,0.0041077833297569035,0.014867723245761934,32621.0,0.43015235584439476,0.5698476441556053,"Randolph County, Illinois"
Illinois,Richland County,7630.0,0.360075329566855,0.09912115505335845,0.0050847457627118614,0.014689265536723164,15930.0,0.47897049591964846,0.5210295040803515,"Richland County, Illinois"
Illinois,Rock Island County,62971.0,0.1862705823847939,0.22280086197369867,0.0050558072715217155,0.020803403691015587,144784.0,0.43493065532102987,0.5650693446789701,"Rock Island County, Illinois"
Illinois,Saline County,11234.0,0.33932612004772295,0.10494919159089976,0.003167811741473647,0.014728267577241121,24307.0,0.46217139095733745,0.5378286090426625,"Saline County, Illinois"
Illinois,Sangamon County,96472.0,0.2522696317449709,0.20623395561496513,0.007260796257196239,0.022703912424873043,197499.0,0.48846829604200526,0.5115317039579947,"Sangamon County, Illinois"
Illinois,Schuyler County,3792.0,0.3644373826375848,0.15513505705618955,0.005922288025422504,0.022244691607684528,6923.0,0.5477394193268813,0.4522605806731187,"Schuyler County, Illinois"
Illinois,Scott County,2583.0,0.38887789432020586,0.10449238076390266,0.004353849198495943,0.01345735206807837,5053.0,0.5111814763506829,0.4888185236493171,"Scott County, Illinois"
Illinois,Shelby County,10912.0,0.37799880278123127,0.10494082976470047,0.0025325781645715337,0.01699129714048902,21717.0,0.5024635078509923,0.49753649214900775,"Shelby County, Illinois"
Illinois,St. Clair County,119201.0,0.20352870881682458,0.22903116544057486,0.005487918586994163,0.015603652015725437,262759.0,0.45365144486011905,0.546348555139881,"St. Clair County, Illinois"
Illinois,Stark County,2707.0,0.30765235457063705,0.12950138504155126,0.005713296398891965,0.02579639889196676,5776.0,0.468663434903047,0.531336565096953,"Stark County, Illinois"
Illinois,Stephenson County,19525.0,0.23770384008416626,0.16506663159740487,0.005282307557425916,0.01990180606698229,45624.0,0.4279545853059793,0.5720454146940207,"Stephenson County, Illinois"
Illinois,Tazewell County,63347.0,0.2873832645012464,0.15305279607099007,0.0061241954087137675,0.024824199129367112,134385.0,0.4713844551103174,0.5286155448896825,"Tazewell County, Illinois"
Illinois,Union County,8514.0,0.3358122240297467,0.13879851266558213,0.007320474087845686,0.012723681152684171,17212.0,0.4946548919358587,0.5053451080641413,"Union County, Illinois"
Illinois,Vermilion County,29799.0,0.2378922302876676,0.12643545723393632,0.003597444662083443,0.013570431821382392,78111.0,0.3814955640050698,0.6185044359949302,"Vermilion County, Illinois"
Illinois,Wabash County,5402.0,0.35146188652975985,0.09972154542290289,0.003654716324399583,0.015227984684998258,11492.0,0.47006613296206057,0.5299338670379394,"Wabash County, Illinois"
Illinois,Warren County,7700.0,0.2455403383588445,0.17165381516860406,0.005294049948210382,0.020600759581079528,17378.0,0.4430889630567385,0.5569110369432615,"Warren County, Illinois"
Illinois,Washington County,7376.0,0.39324572558993925,0.10216193302246714,0.005298855447223399,0.02041825632330083,14154.0,0.5211247703829306,0.4788752296170694,"Washington County, Illinois"
Illinois,Wayne County,8256.0,0.4246767504269334,0.06391802878750916,0.0033544767016345425,0.011588192242010244,16396.0,0.5035374481580874,0.49646255184191257,"Wayne County, Illinois"
Illinois,White County,7289.0,0.3945563951861181,0.09879652952700811,0.002378953260565347,0.01427371956339211,14292.0,0.5100055975370837,0.48999440246291626,"White County, Illinois"
Illinois,Whiteside County,25210.0,0.22281378236875618,0.19465473326729874,0.005748549596717136,0.022693505023347958,56536.0,0.44591057025611996,0.5540894297438801,"Whiteside County, Illinois"
Illinois,Will County,291010.0,0.18813711968604654,0.2120722986270338,0.0053906362168958805,0.016441658001331343,689529.0,0.42204171253130757,0.5779582874686924,"Will County, Illinois"
Illinois,Williamson County,31422.0,0.3182800473653049,0.12639135583185318,0.005831853167554764,0.014594434576672586,67560.0,0.4650976909413854,0.5349023090586146,"Williamson County, Illinois"
Illinois,Winnebago County,113027.0,0.1886222203565919,0.18398029894393664,0.005708828745631801,0.017063521213965642,285873.0,0.395374869260126,0.604625130739874,"Winnebago County, Illinois"
Illinois,Woodford County,19389.0,0.33673990802248344,0.12948390393459377,0.00544200306591722,0.023709759836484406,39140.0,0.4953755748594788,0.5046244251405212,"Woodford County, Illinois"
Indiana,Adams County,13039.0,0.27367166212534055,0.07952997275204358,0.0,0.016888056312443233,35232.0,0.3700896911898274,0.6299103088101726,"Adams County, Indiana"
Indiana,Allen County,145787.0,0.2262421572121251,0.1490858630036393,0.0,0.01826114188831654,370404.0,0.3935891621040809,0.6064108378959191,"Allen County, Indiana"
Indiana,Bartholomew County,32389.0,0.2535195695437458,0.12089383553229648,0.0,0.023476081668755058,81402.0,0.39788948674479735,0.6021105132552027,"Bartholomew County, Indiana"
Indiana,Benton County,3654.0,0.298150289017341,0.09942196531791908,0.0,0.02485549132947977,8650.0,0.42242774566473984,0.5775722543352602,"Benton County, Indiana"
Indiana,Blackford County,4822.0,0.27566054819326696,0.10231294756770107,0.0,0.018931599308585075,12149.0,0.3969050950695531,0.6030949049304468,"Blackford County, Indiana"
Indiana,Boone County,32061.0,0.30399208080058154,0.15747142437319225,0.0,0.03442995684655004,64653.0,0.4958934620203238,0.5041065379796762,"Boone County, Indiana"
Indiana,Brown County,7908.0,0.33630633047210295,0.16885729613733907,0.0,0.025147532188841214,14912.0,0.5303111587982833,0.4696888412017167,"Brown County, Indiana"
Indiana,Carroll County,8609.0,0.31412118177265896,0.09469203805708562,0.0,0.022283425137706557,19970.0,0.43109664496745115,0.5689033550325489,"Carroll County, Indiana"
Indiana,Cass County,14135.0,0.255547356770147,0.09903547145944236,0.0,0.017920202392874087,37946.0,0.3725030306224634,0.6274969693775365,"Cass County, Indiana"
Indiana,Clark County,51104.0,0.25865501460816503,0.16194810007670363,0.0,0.019830907257543245,116031.0,0.4404340219424119,0.5595659780575881,"Clark County, Indiana"
Indiana,Clay County,11259.0,0.32414763008856284,0.08765061385837546,0.0,0.01615416777528602,26309.0,0.4279524117222243,0.5720475882777757,"Clay County, Indiana"
Indiana,Clinton County,11896.0,0.2628092553224266,0.0868533752349262,0.0,0.01685306713497859,32457.0,0.3665156976923314,0.6334843023076686,"Clinton County, Indiana"
Indiana,Crawford County,4591.0,0.2858905019451561,0.125533731853117,0.0,0.02419584400797039,10539.0,0.43562007780624346,0.5643799221937565,"Crawford County, Indiana"
Indiana,Daviess County,10736.0,0.2591828687554975,0.054596742394370464,0.0,0.011859625708999363,32969.0,0.3256392368588673,0.6743607631411327,"Daviess County, Indiana"
Indiana,DeKalb County,16816.0,0.2819912974313386,0.09219576100687785,0.0,0.019206475459692146,42746.0,0.39339353389790854,0.6066064661020915,"DeKalb County, Indiana"
Indiana,Dearborn County,23910.0,0.3671119579980135,0.09898441142486467,0.0,0.01858871703391376,49331.0,0.48468508645679187,0.5153149135432081,"Dearborn County, Indiana"
Indiana,Decatur County,11095.0,0.3191217384765771,0.07974283780735392,0.0,0.018272050530115047,26598.0,0.41713662681404606,0.5828633731859539,"Decatur County, Indiana"
Indiana,Delaware County,44699.0,0.20948418293642895,0.15657033121977804,0.0,0.020605001600304495,115603.0,0.3866595157565115,0.6133404842434885,"Delaware County, Indiana"
Indiana,Dubois County,19917.0,0.3140862944162437,0.1266450460612897,0.0,0.027331265275427705,42552.0,0.4680626057529611,0.5319373942470389,"Dubois County, Indiana"
Indiana,Elkhart County,65187.0,0.20517123775033005,0.10141769841153005,0.0,0.013298590153154615,203781.0,0.3198875263150147,0.6801124736849853,"Elkhart County, Indiana"
Indiana,Fayette County,9530.0,0.2931293129312932,0.09652393810809655,0.0,0.018816167331018815,23331.0,0.40846941837040857,0.5915305816295915,"Fayette County, Indiana"
Indiana,Floyd County,37225.0,0.27830887128198467,0.18104948694635667,0.0,0.02414599298610209,76990.0,0.48350435121444346,0.5164956487855565,"Floyd County, Indiana"
Indiana,Fountain County,7474.0,0.34338226373893,0.08953051073638237,0.0,0.02044158680092199,16486.0,0.45335436127623435,0.5466456387237657,"Fountain County, Indiana"
Indiana,Franklin County,10990.0,0.38146599163548317,0.08659476117103236,0.0,0.015760510675764915,22715.0,0.48382126348228044,0.5161787365177195,"Franklin County, Indiana"
Indiana,Fulton County,8374.0,0.29842593971895326,0.09732360097323602,0.0,0.020060578976115993,20139.0,0.4158101196683053,0.5841898803316947,"Fulton County, Indiana"
Indiana,Gibson County,15472.0,0.3287244458950242,0.11037593092603032,0.0,0.019968548793875916,33703.0,0.45906892561493046,0.5409310743850695,"Gibson County, Indiana"
Indiana,Grant County,25239.0,0.25410460582338623,0.10500918774369931,0.0,0.017942244199769933,66937.0,0.3770560377668555,0.6229439622331445,"Grant County, Indiana"
